X,y
-5.1079,-1.562
-4.6601,1.3092
-4.6081,0.24199
-4.9197,-2.0071
-4.6605,-0.0060319
-4.4559,-0.072541
-4.4408,-1.3216
-4.3362,0.43118
-4.1872,-0.28014
-4.1317,-0.10587
-4.0375,-1.5649
-3.6607,0.83555
-3.941,0.14543
-3.8679,-0.082584
-3.459,-1.2288
-3.2672,-0.5128
-3.5423,0.87604
-3.2646,1.8486
-3.195,-0.44953
-2.9692,1.2182
-3.0394,0.97072
-2.9101,-1.1214
-2.8833,-0.49138
-2.8237,0.012788
-2.6716,-0.12763
-2.5356,-0.40654
-2.2099,0.27782
-2.2899,-0.74292
-2.0888,0.076929
-1.8539,-0.82317
-2.1306,-0.91215
-2.0496,0.082111
-1.9478,0.77619
-1.6646,2.4354
-1.4956,1.7016
-1.1804,-0.58183
-1.6866,-0.56493
-1.2654,0.73805
-1.224,0.41868
-0.99252,0.74118
-0.92398,2.1005
-0.89075,3.5246
-0.594,1.8755
-0.55039,1.8083
-0.65166,1.9073
-0.38937,1.4869
-0.35703,0.45161
-0.43741,0.20345
-0.3593,1.9328
-0.09045,2.0131
-0.039401,-1.1546
0.1801,2.0646
0.18063,2.471
0.33708,2.292
0.48869,2.3011
0.48257,0.80585
0.64119,2.8319
0.94443,1.2042
0.9319,0.7844
1.0784,-0.62375
1.068,0.15762
1.2486,0.76408
1.1362,1.0581
1.2448,1.1408
1.3637,0.10474
1.4647,0.69383
1.5744,0.8504
1.8065,1.5543
2.0687,-0.30349
1.957,0.55786
2.0252,0.90356
2.129,1.0327
2.3492,1.5791
2.2291,0.52826
2.531,1.1004
2.5884,1.202
2.6783,2.0381
2.8736,1.3055
2.6926,0.91832
3.0345,1.1148
3.0735,0.6032
3.2246,1.0831
3.3487,-1.2149
3.2571,-0.22
3.4673,-1.3629
3.4922,-0.56878
3.741,-0.47049
3.85,-1.988
4.0074,-1.2107
4.1098,-0.50821
4.1002,-0.89399
4.0138,0.74871
4.3103,-1.2638
4.4309,1.2714
4.2755,0.04354
4.509,-1.8528
4.705,-1.8554
4.844,-0.28051
4.9466,-1.3001
5.0325,-3.0317
